DTFy9-NuZBjBEd9Zcoo94g,"[(1, 0.14681378441244616), (19, 0.7969888253942683), (46, 0.012624537784602926), (80, 0.034349884524212143)]"
B54ozdLlH5ozkwnweskhYg,"[(17, 0.039595452388066554), (18, 0.012347268630906709), (19, 0.071156364298024508), (46, 0.12064703344583703), (66, 0.17673668319807551), (79, 0.067389446586668775), (93, 0.015902563360367314), (95, 0.48190515442709675)]"
R8jhHhKxbmQe0ZSE558uaA,"[(2, 0.061145238741356502), (9, 0.038791486872058932), (19, 0.2019689176060927), (64, 0.28026949247987332), (82, 0.41425343572919027)]"
kK4AzZ0YWI-U2G-paAL7Fg,"[(3, 0.066220908894595587), (10, 0.65038107154214442), (18, 0.069918894451513017), (19, 0.029062203101498579), (46, 0.087342693246399122), (62, 0.024094895712077014), (66, 0.014037107856605018)]"
Z9GH9bo8SHKx3oOokhHLyw,"[(1, 0.051604908498206946), (18, 0.068616866014187358), (19, 0.063492717811272054), (25, 0.013770194815579407), (47, 0.018260940087747115), (63, 0.018857043084475101), (69, 0.15801513634354433), (77, 0.34435425373325351), (80, 0.1309638315318877), (83, 0.12402480884296457)]"
tkO9kZU9XTwCTaCO6_jPXA,"[(3, 0.049605651409032184), (16, 0.86832485566805084), (27, 0.012672429144466495), (47, 0.018546062877634505), (52, 0.033629515797225229), (67, 0.013934771816879975)]"
TuuENwzxOFdDLY_oKCbFZw,"[(3, 0.04440725358095042), (10, 0.088358684386287203), (17, 0.29174208296295789), (18, 0.15193522818203259), (42, 0.032409435160814216), (46, 0.03908092470737385), (66, 0.052894765555712216), (67, 0.16455363697676623), (86, 0.069998548854244669), (95, 0.027991506034784931)]"
JBNLnJyrJkhWfFNb3bNr0A,"[(3, 0.061970662700758114), (17, 0.012594272187518737), (18, 0.066114306256456493), (20, 0.19553178302146762), (38, 0.046162255282014751), (46, 0.42484839080863845), (48, 0.016081373210063105), (59, 0.084944211762629035), (66, 0.033515729617268987), (69, 0.033336685351392614)]"
uPGeM_erzusd2oRc6rZvyg,"[(16, 0.59669142544894627), (18, 0.024468764106723506), (19, 0.068999184177947509), (47, 0.028996971970764465), (63, 0.026982071738067711), (77, 0.063188178746503523), (80, 0.12099646824780524), (96, 0.032441359584394251)]"
ZWbKpRdo7G5VtvDqXZZH8w,"[(10, 0.012001885167938554), (13, 0.14230766319962562), (16, 0.014382538037216461), (19, 0.10777542455386832), (47, 0.013892556675026832), (63, 0.10621578762868486), (75, 0.55200495906526803), (82, 0.030162199860987303)]"
nvaAUTTl7oqiJDhuimNG6A,"[(1, 0.02109644471983247), (3, 0.015964245631207779), (18, 0.095943998965171473), (46, 0.024738793095251909), (66, 0.75116331363143429), (67, 0.017746481398100748), (80, 0.014070482109331463)]"
MloV7hIe6q1hmgqTuC9UMQ,"[(18, 0.058248903657595968), (19, 0.029197499718494155), (37, 0.53282806925785675), (43, 0.34295922486722996), (46, 0.021141801289101633)]"
jYXgsMgpoGm1ZrHYT0CM0w,"[(1, 0.020839417157531407), (2, 0.21957394112504997), (18, 0.034338395999096764), (19, 0.015752596550042554), (46, 0.077556399402420442), (47, 0.028768262411727346), (59, 0.017218636189056401), (63, 0.010473627039110945), (93, 0.55315606201637757)]"
F-tEoepb3ECMHA9dkBtmdg,"[(19, 0.89189630939591702), (37, 0.081797120389733191), (47, 0.021794942307376289)]"
MhkZLdUFaHt5SDcQcqOWQg,"[(18, 0.088242196303587955), (19, 0.062575458063167333), (41, 0.764055228886941), (46, 0.035320974506082958)]"
mNkeCEBLdij7wYqT7DE4ag,"[(1, 0.37125365400429189), (16, 0.10163584064661847), (19, 0.072022902463450958), (36, 0.055643161843877929), (37, 0.10224840420599923), (46, 0.10658592181088503), (63, 0.14370255906520923), (80, 0.025447492973671132)]"
R7fAXkib9dnkYtFqOv1HDA,"[(9, 0.057940841497108625), (19, 0.13519079214735177), (42, 0.12594787013172215), (46, 0.045464745555926965), (61, 0.50787514476883044), (66, 0.031228717275502554), (69, 0.010720553256260099), (92, 0.028748886688227272), (93, 0.038960755646085046)]"
LjwXnAjusrwCZGsWV3Ue8Q,"[(2, 0.090304849780166924), (18, 0.070507662942068977), (19, 0.22174190089410936), (59, 0.010367024033167442), (93, 0.58132981744862544)]"
Cz0McL5lUaihqOIw0_Yo7w,"[(18, 0.15209088651138428), (46, 0.011225752151766598), (66, 0.78441756940969765), (93, 0.012569343893663296)]"
siatNcf5O_vH0sL6OdvYLQ,"[(1, 0.056721417915386298), (2, 0.018340205021562386), (12, 0.051556033840730119), (16, 0.44522573624341322), (18, 0.056527052489385637), (19, 0.041401270104158845), (33, 0.010584355160536555), (36, 0.015229499199157365), (46, 0.047503910550887568), (47, 0.018721202640639964), (63, 0.018241627203086131), (69, 0.013711979011050271), (80, 0.10137361694955813), (87, 0.027377946300444107), (95, 0.011371885587585128), (96, 0.011624633654333208)]"
pGUS_Bj4FH-RfLozQslfjA,"[(18, 0.070610736553825437), (33, 0.76813820156313573), (46, 0.024913706358208696), (66, 0.10661181361938596)]"
swBQU5039wQntoFcaDXRtA,"[(1, 0.028607129159558549), (10, 0.018103799917129345), (19, 0.94228130410973387)]"
CCCu9d1Nl-zY85u2NwlEuQ,"[(19, 0.85805530312868594), (37, 0.012589711689352365), (47, 0.012630938485540654), (63, 0.084834815548831585), (65, 0.021694801630407799)]"
WfCqK14lbTLRDgjMNDEa_g,"[(1, 0.025366574986246587), (9, 0.15987932715406117), (10, 0.42429724147607611), (45, 0.18405417797285969), (46, 0.018118832571312821), (68, 0.034009671046992096), (80, 0.12141798294055337), (96, 0.010170168505643536)]"
Pfb6VOIiroqDWOebfgWGPQ,"[(3, 0.5137193214975373), (18, 0.13999557926028888), (33, 0.035502156164999993), (42, 0.045376130234484037), (46, 0.079240016993206999), (59, 0.022153733652430514), (66, 0.073430531435394686), (67, 0.029029916527758069), (86, 0.015782034825163656)]"
ld3ybLnCWhqKG535H6C_Qw,"[(16, 0.20071210270836987), (18, 0.13378482910442979), (19, 0.15730610497816913), (46, 0.024300585294899698), (50, 0.32420897171447005), (59, 0.015825919907672126), (62, 0.057303265290299471), (80, 0.021025931009960377), (83, 0.046874212788545574)]"
Q87G5ezBUhqjQ1xHfZ3fSA,"[(1, 0.040874981442414082), (16, 0.53236191378684061), (19, 0.16418619209322971), (46, 0.056539483625098724), (47, 0.028721603122783129), (63, 0.094922341756031092), (68, 0.017894081774312461), (80, 0.040733879116607696)]"
RFrqZzzb3OnqDBoyi6l11g,"[(1, 0.011408147860274588), (2, 0.068849042999729007), (19, 0.33272716378128137), (27, 0.49230537751139386), (77, 0.017320396185293456), (80, 0.021934991541219889), (84, 0.048840651010641382)]"
TPnm1-CSqzre8NxcOU9QzA,"[(12, 0.031004190869175313), (18, 0.063586792170321343), (19, 0.26098014956227167), (64, 0.63313474975117001)]"
AZrHgTEzuwrki9eBGjWBIg,"[(10, 0.68100486084802969), (19, 0.19068405825186541), (44, 0.030120321363797116), (61, 0.056017863360398434), (63, 0.032487999975167936)]"
7IlOc6v_wHXLm5GFPGF0Fg,"[(18, 0.013987840013377143), (32, 0.23971428359340882), (33, 0.41449348362538907), (38, 0.020751400392590675), (66, 0.037511829106351952), (86, 0.21954175521042815), (93, 0.04992046069003573)]"
xkjlpiri9yY2diY9oJVQ3A,"[(16, 0.48413528104846731), (18, 0.043974980106459879), (47, 0.019965214034958292), (54, 0.097170187937478392), (67, 0.03814047721860598), (79, 0.045562318985201758), (92, 0.14431183573197204), (98, 0.11662981482696638)]"
7PS_ozDjv5NnpdZGcOsDvQ,"[(3, 0.031123164632275709), (18, 0.29036505884037728), (31, 0.023222930319114071), (34, 0.013748600971782919), (38, 0.079246078914034498), (41, 0.013338751348571142), (46, 0.047188049867373301), (64, 0.19777758626058345), (80, 0.010154678757865219), (86, 0.1053838350370208), (93, 0.14868956871042319)]"
B4xn_NKWY14lAdYwCC8_jQ,"[(19, 0.45401457696387326), (64, 0.53571590822105741)]"
b_i5IvnPAv8Supc3p_e2Cw,"[(20, 0.01207449703004178), (38, 0.012057012359213096), (46, 0.020114328516826728), (47, 0.014460786201456776), (68, 0.074123167015180014), (80, 0.77275102685489516), (83, 0.025562355612945474), (96, 0.026811595759639636)]"
ySD906agDBf3IFoSGa2vOQ,"[(19, 0.14701027865939897), (36, 0.024113311333176832), (37, 0.011675427546422869), (47, 0.029785988574031228), (63, 0.027755381142287542), (80, 0.15960622228997115), (96, 0.57584601086518472)]"
4dUzwOH_3A6BU1A6Vyj2Kw,"[(1, 0.090209891559282565), (12, 0.02501447548733193), (16, 0.069848218428975831), (19, 0.43448490409343238), (81, 0.0106202507120339), (95, 0.11323134109972334), (96, 0.24641140410491932)]"
zp5k6funVelIOVuqdY0mDA,"[(18, 0.045832656710311413), (19, 0.073052954586350541), (42, 0.033611438391081903), (46, 0.076738608700501865), (61, 0.65890092661404642), (79, 0.014429342765719704), (80, 0.021342898951546341)]"
Nwh2N0k-u4q_dV2VLY4Fgw,"[(1, 0.046707552698635621), (3, 0.057723658737011581), (18, 0.10904791151178621), (19, 0.097173826949297951), (38, 0.041024036784940099), (45, 0.046347345919918334), (46, 0.14338330586466341), (66, 0.32025668559936871), (75, 0.06317950984749568), (77, 0.029071255528149549), (80, 0.036976620747710867)]"
oSKT5oZX1NWYaHwOWL5lag,"[(16, 0.011046611051893578), (18, 0.036101380273467862), (19, 0.02404095358830563), (34, 0.029165561406930485), (41, 0.62301256844467023), (46, 0.09824264224741501), (80, 0.020870091511557248), (93, 0.11747655569043707)]"
sCQ6qgzt4RnRnYXDgq50Uw,"[(16, 0.028874923743979476), (18, 0.11161909222628806), (19, 0.069737269157449641), (34, 0.010487069197659666), (38, 0.042329250969641845), (41, 0.071691616218530679), (46, 0.064724604717151732), (57, 0.086545177606955431), (63, 0.069332231398538446), (80, 0.3231447236463702), (96, 0.030525465964682787), (98, 0.055308460511793653)]"
eJpr6Ks8pr4bmvDVPTN-Xg,"[(10, 0.014012254748413278), (17, 0.40271063659292394), (18, 0.12674346255418426), (19, 0.054360136351136817), (38, 0.012644903121822721), (42, 0.018188389496080797), (46, 0.043685256378937172), (63, 0.017158118666157161), (66, 0.13240122154249992), (67, 0.023804310467589847), (80, 0.027344806123276489), (95, 0.078872465036282077)]"
c7pCjV1jaM1-o6FS0gB9Zg,"[(1, 0.028104330252338286), (2, 0.25387941382125628), (18, 0.16473172520930621), (37, 0.01113465904968792), (41, 0.017274929787707432), (45, 0.19001789670012328), (46, 0.064407015960185693), (48, 0.012611116615700958), (66, 0.01365425343917622), (80, 0.03036261279661788), (93, 0.17406333770856947)]"
EWN7NHialiIBmbzmSyqAvg,"[(37, 0.074971667108207629), (63, 0.90126153070847981)]"
v0ozmsV131z3de5p_-w3iQ,"[(19, 0.45146749938840236), (27, 0.43071095287961803), (37, 0.020799006977606904), (41, 0.011099748311083681), (46, 0.055425752019069949)]"
8zF3m-KbRssbJrgv6sJnMg,"[(1, 0.026110438364380203), (18, 0.056012372484100265), (19, 0.21437969971379933), (37, 0.019344088564579059), (42, 0.037165509660712963), (46, 0.028585216110167153), (47, 0.027575513438866741), (63, 0.1224668683054928), (64, 0.055692252194170531), (80, 0.013271812961086898), (82, 0.24657514857351048), (84, 0.052828840981470913), (98, 0.079145830891046029)]"
zYCGmnEvORQ7pf4Lwfrc2w,"[(18, 0.01855961802426279), (19, 0.053381685623896065), (33, 0.31645253053824279), (46, 0.054756527593091776), (63, 0.013540012522919434), (93, 0.47749381666001278), (95, 0.022548569834205473)]"
heyprN6HwLYVWINXd2z3OQ,"[(10, 0.011481935825104268), (18, 0.071132100582359789), (19, 0.058559440820884913), (46, 0.039948948168673969), (66, 0.77793141683947242)]"
5rQZaYi_i5Fpi-iExhT5ew,"[(13, 0.013816768336123933), (16, 0.23448866414263403), (27, 0.02841380362914166), (63, 0.054942345680807907), (69, 0.48806421213220103), (71, 0.012582066578879478), (80, 0.089987862147385841), (84, 0.073034226591406612)]"
pzJCv-ixgSL_z-46F74XrA,"[(5, 0.013550452273974237), (19, 0.18552679376962675), (33, 0.31508345420130157), (46, 0.017509735106788916), (59, 0.066114342460908776), (66, 0.3801818485778462), (95, 0.016256976094026612)]"
zwHM6hz8swKIG-4-BSKMPA,"[(9, 0.096074689346769673), (18, 0.10148097003758719), (19, 0.12494809867559527), (42, 0.038730247844157024), (46, 0.063245121767165416), (59, 0.461772109157296), (66, 0.015825899342173322), (80, 0.042320079201942085), (95, 0.024519048877737305)]"
o2e_M8SqL6IJ9_Ih0yQkMA,"[(1, 0.069000485510560372), (9, 0.027380464217053729), (10, 0.50065566489610069), (19, 0.11256972650721539), (30, 0.23694482353137114), (46, 0.014050846195132591), (47, 0.0209296477574363)]"
-Xt7W-mrOxl5MOd1czahCQ,"[(13, 0.013892235594496831), (16, 0.22274548228736132), (19, 0.077765626481538744), (46, 0.13024386172796343), (57, 0.40348901386568481), (66, 0.12563604918491997)]"
HGOsJ1-GXCk5_8RmwKxomA,"[(1, 0.53924987223450249), (16, 0.10302108296658753), (19, 0.19896932517253346), (46, 0.019944696582429651), (79, 0.087950408824052223), (80, 0.016253936622351375), (96, 0.01459480684307371)]"
fVgrpVyp-nPLTac9YIjTug,"[(3, 0.58765705667200374), (18, 0.080295333500878197), (45, 0.01822702543267175), (46, 0.04132281799206438), (66, 0.042681741934546373), (67, 0.11384095827990651), (80, 0.010219867772115563), (98, 0.049439322617598785)]"
QPbjoQn2Vty29ZaLOpzwXw,"[(5, 0.010971262198355234), (16, 0.12638190116098821), (19, 0.21846381181891533), (27, 0.38159682678589357), (38, 0.016492596902241377), (48, 0.036062574223188357), (80, 0.015829843786483538), (82, 0.16779239124684162), (83, 0.020537824135156719)]"
JyI-Gm_iSeBwv3kXPLRAlQ,"[(1, 0.1395054547359367), (16, 0.18207880416643113), (19, 0.13114533439148077), (25, 0.017518772268085687), (57, 0.39597663648320025), (79, 0.12560108491138589)]"
yZYe_rgHsSYpK5azFtPSEA,"[(16, 0.69970725692233182), (47, 0.17840524210401151), (57, 0.028119384746629381), (78, 0.081916264375173103)]"
Fj73x68afXtA388ajOe3qw,"[(18, 0.098632676877266942), (19, 0.04743289538672827), (66, 0.84016594022712399)]"
6svqiMcmS-tolyzsz2S4-Q,"[(3, 0.13697897483178065), (18, 0.14820437555758953), (19, 0.020088466230571585), (46, 0.30654502557215624), (59, 0.016446770295090781), (62, 0.066496614820760691), (66, 0.053005059210381893), (67, 0.18498579587665701), (78, 0.035317368605792827)]"
UIGFrEcoDsw05I1UOrxdOA,"[(3, 0.023034281736539829), (18, 0.13446422645488221), (19, 0.033020419694441888), (34, 0.57990612681390574), (46, 0.10623701004888854), (67, 0.016525825000496201), (80, 0.016063135081079077), (86, 0.025594751851187217)]"
Nu0_tUBN6R9Oc-YsLVFNJg,"[(3, 0.023540665216375722), (10, 0.64579599954562072), (18, 0.17885833904552212), (34, 0.017891374031938488), (38, 0.01049449701659616), (46, 0.026589625328419637), (66, 0.019381429509230923), (93, 0.016172025419269157)]"
4ncOn_Lr-DEBqxk47Td83g,"[(1, 0.014515778204036245), (19, 0.09335964854502167), (63, 0.023688211793577725), (69, 0.010937698011094149), (73, 0.037790482153976339), (80, 0.78715564462860965)]"
nutVWcp-X4_5Jk2mcuVOSw,"[(1, 0.017953585757485808), (9, 0.01048795916062014), (18, 0.039257328314356223), (19, 0.24641735877613291), (22, 0.013324508829117322), (37, 0.50255742075860155), (47, 0.01457326489306162), (64, 0.012249535978287296), (80, 0.093116990036971339), (96, 0.023085517164045468)]"
r3r_bAfa6pZKIhQB82FizQ,"[(3, 0.052841578349695349), (10, 0.29652521434712381), (18, 0.12904333727909192), (19, 0.020856181706229219), (46, 0.11482672303795853), (60, 0.042842432021104972), (67, 0.24940107439143286), (86, 0.018660949322914174)]"
MzMu6VKY_PTsoaOHD8OFLQ,"[(16, 0.26784964522396854), (18, 0.027211655375915567), (43, 0.33226913255619667), (46, 0.129039497762266), (79, 0.041088184573353476), (80, 0.13287685422489268), (93, 0.057735129429119077)]"
n0OIZOmu5rOWSJ0-l4b6mw,"[(3, 0.087054457419310949), (18, 0.1472939985322585), (29, 0.025710979735103823), (38, 0.010094544008165901), (42, 0.012614095843232977), (45, 0.44744690928713154), (46, 0.066341925255370054), (66, 0.031865741621544055), (69, 0.022590754228891029), (80, 0.011450280282088884), (93, 0.077597294250646917)]"
k40FgfH-MEkG4goFl_zfmw,"[(19, 0.49005900830102811), (46, 0.019272478127594396), (63, 0.29180733490452648), (75, 0.16978049311830778), (96, 0.016314811626161378)]"
OtIVIMqrb1s32F9rqZqTEQ,"[(9, 0.02150447407816351), (13, 0.020794241176746848), (19, 0.44380159363249688), (20, 0.010481906202985256), (63, 0.36081502047970676), (84, 0.11921323235931143)]"
sMO71vGV8wkKujOle3-v7g,"[(3, 0.027776909499648682), (10, 0.015073146871137061), (18, 0.21799375287229214), (19, 0.014807063804527853), (38, 0.54970338333648316), (46, 0.068312136567014292), (47, 0.013265908736684642), (48, 0.034961102951906575), (59, 0.010899647999186803), (86, 0.016402799731284372)]"
f_LjfUNjG_Ai3ao9AygqHw,"[(16, 0.047479371678803679), (19, 0.88028011594990851), (59, 0.014305079929288173), (63, 0.045258393320298552)]"
QCkHKgo5k9Z0VSb_ldeY0Q,"[(1, 0.01995144202796378), (7, 0.01443358413927367), (19, 0.10209090886560845), (34, 0.85630601985437649)]"
_bNA90EW1EHh32DEGGaSRw,"[(16, 0.058965237026869725), (19, 0.23762248592724886), (25, 0.012341570009943549), (31, 0.049064488875586364), (46, 0.20458808208971382), (47, 0.012767172243793158), (62, 0.034615899322237825), (72, 0.25245418696420513), (98, 0.1201797998014123)]"
HuJ4lmlWFNAhIb3wETG3ng,"[(19, 0.23245929336267462), (36, 0.010411935935979229), (37, 0.53565801904321608), (43, 0.1464524385116914), (67, 0.035448707497788223)]"
LNcnrgITSvZkPBdxbbXbbA,"[(38, 0.93327634966868955), (66, 0.057649576257233673)]"
qPFeVWE6EgoPWEVZCU0hPg,"[(1, 0.038639741390146247), (5, 0.012291899377723332), (16, 0.30732996385721006), (19, 0.2247224515786814), (29, 0.011911039213315178), (46, 0.13529149085894007), (47, 0.032850618244158712), (48, 0.090807280332682594), (52, 0.026608650250221782), (80, 0.11277994760368655)]"
V3P4YnU1x9OttGfY-VfmOA,"[(1, 0.01230909520969823), (2, 0.024406547859563279), (18, 0.29162118535971776), (19, 0.075185822949256464), (41, 0.012144940572148951), (46, 0.046791570709218314), (59, 0.012675816264305561), (64, 0.23268264955365958), (86, 0.19617381067231451), (93, 0.076464662042344075)]"
QoFRAwMpoaMBlfg7ygh7rA,"[(1, 0.080660607856135505), (16, 0.37256551055535581), (18, 0.031790206872106909), (19, 0.22329739736643334), (36, 0.17537610419476923), (46, 0.0459059058659404), (47, 0.028007181876611765), (59, 0.01017298170029385), (66, 0.014070498735025786)]"
U1sC16B31usuCwoWYlsP1A,"[(0, 0.013631556471847427), (1, 0.13997020983412392), (19, 0.32543950330385052), (64, 0.51595873039017837)]"
PsKAMRgeydy54ytW8xWKCw,"[(18, 0.13602429975371255), (32, 0.014570715643814095), (46, 0.047769792647823606), (47, 0.014390078315042293), (71, 0.70901347987168395), (80, 0.026964642518595691), (86, 0.032058738935830389)]"
6JNpwjapFq_frnG8-2fIdg,"[(2, 0.032051371542187394), (19, 0.55811475446003889), (20, 0.16338820233029752), (75, 0.23343355030590129)]"
mW3Ot_ZgpYFwxy4gu6WpUQ,"[(21, 0.019636100734986773), (47, 0.20355736167843011), (63, 0.65854221959017967), (78, 0.028624006741444569), (80, 0.076068882683528821)]"
vprE2C9JU3nL2g-HV7YF_g,"[(0, 0.017164081637869175), (16, 0.10853963397444058), (18, 0.035980823267397488), (19, 0.16330590219267091), (25, 0.59609533430393213), (59, 0.032904309907092887), (67, 0.037779826221018518)]"
4Pf9DQBcR23A6Lg2pDsrBQ,"[(1, 0.11450101128781108), (5, 0.020044997272106343), (12, 0.57994541467873439), (16, 0.029645721024774738), (19, 0.06585330904944893), (46, 0.065788635211326676), (66, 0.061402309199714525), (80, 0.048181011393934207)]"
7ozgY7HgsQMhpIgPyenTuQ,"[(31, 0.030014297727249572), (46, 0.44996661603941734), (47, 0.018048447142748052), (48, 0.38613603877927577), (59, 0.088814838147580566), (93, 0.01035281975906957)]"
CFuzIBaREsa0nunnI_FFYg,"[(5, 0.010999187164956686), (18, 0.15636278526299877), (66, 0.79550243012328603), (67, 0.022736687330389829)]"
CMI3SF1-YwAEfUXYkKS53Q,"[(16, 0.035945478476576781), (18, 0.021514606539631397), (19, 0.081564207667241928), (33, 0.22685727056975932), (46, 0.1842268680932127), (80, 0.011197911335358831), (93, 0.41225375659816843)]"
